ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
60,Shanghai,Shanghai Masters,09/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Edmund K.,Vesely J.,53,62,902,825,6,3,6,2,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.38,3.33,1.45,3.4,1.39,3.02
60,Shanghai,Shanghai Masters,09/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Del Potro J.M.,Basilashvili N.,23,59,1865,862,6,2,3,6,6,4,,,,,2,1,Completed,1.12,5.5,1.13,5.2,1.17,5,1.16,6.16,1.17,6.2,1.14,5.49
60,Shanghai,Shanghai Masters,09/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Rublev A.,Dzumhur D.,35,37,1247,1191,6,1,4,6,6,1,,,,,2,1,Completed,2,1.72,1.95,1.75,1.91,1.91,2.02,1.88,2.05,1.97,1.97,1.82
60,Shanghai,Shanghai Masters,09/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Wu D.,Chardy J.,233,83,217,630,7,6,6,2,,,,,,,2,0,Completed,4,1.22,4.1,1.2,4,1.22,5.12,1.21,5.35,1.25,4.47,1.2
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Isner J.,Lajovic D.,16,73,2470,707,4,6,7,6,7,6,,,,,2,1,Completed,1.22,4,1.23,3.75,1.22,4.33,1.34,3.56,1.34,4.33,1.29,3.6
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Dolgopolov O.,Sock J.,41,20,1116,2175,4,6,6,1,2,1,,,,,1,1,Retired,1.66,2.1,1.72,2,1.73,2.1,1.81,2.11,1.81,2.18,1.74,2.09
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Harrison R.,Zhang Ze,46,221,990,231,6,2,6,3,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,3,1.46,2.93,1.46,3.1,1.4,2.95
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Bedene A.,Lorenzi P.,48,39,968,1190,6,1,6,4,,,,,,,2,0,Completed,2.2,1.61,2.15,1.62,2.1,1.73,2.23,1.74,2.25,1.75,2.15,1.7
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Anderson K.,Mannarino A.,15,29,2470,1570,6,3,6,1,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.4,3,1.4,3.2,1.43,3.25,1.39,2.96
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Struff J.L.,Zverev M.,58,27,863,1652,3,6,6,5,,,,,,,0,1,Retired,2.25,1.57,2.2,1.6,2.2,1.67,2.33,1.68,2.35,1.7,2.26,1.64
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Schwartzman D.,Thompson J.,26,72,1720,717,6,4,7,6,,,,,,,2,0,Completed,1.33,3.25,1.35,2.95,1.4,3,1.48,2.87,1.48,3.25,1.38,3.03
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Johnson S.,Kyrgios N.,45,21,1045,2045,7,6,,,,,,,,,1,0,Retired,4,1.22,3.6,1.25,3.75,1.28,3.72,1.32,4,1.33,3.63,1.29
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Troicki V.,Shapovalov D.,54,50,895,926,6,7,6,3,6,0,,,,,2,1,Completed,2.62,1.44,2.65,1.42,2.62,1.5,2.73,1.52,2.85,1.52,2.68,1.46
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,1st Round,3,Querrey S.,Sugita Y.,17,36,2445,1209,6,3,6,2,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,3,1.39,3.28,1.43,3.28,1.39,2.97
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Ramos-Vinolas A.,Carreno Busta P.,25,11,1755,2855,7,5,7,5,,,,,,,2,0,Completed,2.75,1.4,2.65,1.42,2.62,1.5,2.9,1.47,2.9,1.51,2.71,1.46
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Fognini F.,Pouille L.,28,24,1650,1825,7,6,6,3,,,,,,,2,0,Completed,2.25,1.57,2.25,1.57,2.25,1.61,2.37,1.66,2.5,1.67,2.29,1.62
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Rublev A.,23,35,1865,1247,6,3,6,4,,,,,,,2,0,Completed,1.33,3.25,1.35,2.95,1.4,3,1.41,3.17,1.46,3.25,1.37,3.05
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Gasquet R.,Chung H.,31,60,1410,860,3,6,6,4,6,3,,,,,2,1,Completed,1.8,1.9,1.85,1.85,2,1.8,1.95,1.95,2,1.95,1.9,1.89
60,Shanghai,Shanghai Masters,10/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Cilic M.,Edmund K.,5,53,4155,902,6,3,7,6,,,,,,,2,0,Completed,1.36,3,1.37,2.85,1.4,3,1.37,3.4,1.4,3.45,1.35,3.16
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Harrison R.,9,46,3455,990,3,6,6,3,7,6,,,,,2,1,Completed,1.2,4.33,1.19,4.2,1.22,4.33,1.23,4.69,1.25,4.75,1.21,4.33
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Bedene A.,4,48,4400,968,4,0,,,,,,,,,0,0,Retired,1.18,4.5,1.18,4.3,1.2,4.5,1.18,5.65,1.2,5.65,1.18,4.8
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Querrey S.,Tiafoe F.,17,92,2445,588,6,3,7,6,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.4,3,1.38,3.35,1.4,3.4,1.36,3.19
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Simon G.,Goffin D.,47,10,980,3055,7,6,6,3,,,,,,,2,0,Completed,2.75,1.4,2.95,1.35,3.25,1.36,3.36,1.38,3.45,1.42,3.06,1.38
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Struff J.L.,Anderson K.,58,15,863,2470,7,6,7,6,,,,,,,2,0,Completed,4,1.22,4.2,1.19,4.5,1.2,4.85,1.22,4.95,1.25,4.45,1.2
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Lopez F.,41,34,1116,1295,7,6,1,6,6,4,,,,,2,1,Completed,1.8,1.9,1.8,1.9,1.91,1.91,1.88,2.02,1.91,2.05,1.83,1.98
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Nadal R.,Donaldson J.,1,56,9875,883,6,2,6,1,,,,,,,2,0,Completed,1.07,9,1.06,7.25,1.08,7.5,1.08,10.16,1.08,10.25,1.07,8.59
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Federer R.,Schwartzman D.,2,26,7505,1720,7,6,6,4,,,,,,,2,0,Completed,1.14,5.5,1.14,5,1.14,5.5,1.19,5.53,1.19,6,1.15,5.3
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Tsitsipas S.,16,131,2470,444,7,6,7,6,,,,,,,2,0,Completed,1.36,3,1.42,2.65,1.44,2.75,1.45,3,1.5,3.05,1.41,2.87
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Johnson S.,Wu D.,45,233,1045,217,6,2,6,1,,,,,,,2,0,Completed,1.14,5.5,1.12,5.4,1.17,5,1.14,6.87,1.2,6.95,1.13,5.84
60,Shanghai,Shanghai Masters,11/10/17,Masters 1000,Outdoor,Hard,2nd Round,3,Troicki V.,Thiem D.,54,7,895,3925,6,3,3,6,7,6,,,,,2,1,Completed,3,1.36,2.95,1.35,3.25,1.36,3.28,1.39,3.35,1.4,3.1,1.36
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Querrey S.,9,17,3455,2445,6,3,7,6,,,,,,,2,0,Completed,1.5,2.5,1.5,2.4,1.57,2.37,1.6,2.54,1.63,2.56,1.57,2.4
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Del Potro J.M.,Zverev A.,23,4,1865,4400,3,6,7,6,6,4,,,,,2,1,Completed,2.1,1.72,2.1,1.65,2.1,1.73,2.15,1.8,2.25,1.8,2.11,1.73
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Ramos-Vinolas A.,Struff J.L.,25,58,1755,863,7,6,6,4,,,,,,,2,0,Completed,1.8,2,1.8,1.9,,,1.88,2.04,1.91,2.06,1.85,1.96
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Cilic M.,Johnson S.,5,45,4155,1045,7,6,6,4,,,,,,,2,0,Completed,1.28,3.75,1.25,3.6,1.28,3.75,1.3,4.01,1.3,4.05,1.28,3.71
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Gasquet R.,Simon G.,31,47,1410,980,7,5,6,7,6,3,,,,,2,1,Completed,1.57,2.37,1.55,2.3,1.57,2.37,1.57,2.62,1.61,2.62,1.57,2.42
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Nadal R.,Fognini F.,1,28,9875,1650,6,3,6,1,,,,,,,2,0,Completed,1.1,7,1.09,6.25,1.1,7,1.14,7.21,1.14,7.5,1.1,6.79
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Dolgopolov O.,2,41,7505,1116,6,4,6,2,,,,,,,2,0,Completed,1.11,6.5,1.1,5.9,1.12,6,1.14,7.14,1.17,7.25,1.12,6.26
60,Shanghai,Shanghai Masters,12/10/17,Masters 1000,Outdoor,Hard,3rd Round,3,Troicki V.,Isner J.,54,16,895,2470,6,4,7,6,,,,,,,2,0,Completed,2.5,1.5,2.4,1.5,2.5,1.53,2.67,1.55,2.75,1.55,2.58,1.5
60,Shanghai,Shanghai Masters,13/10/17,Masters 1000,Outdoor,Hard,Quarterfinals,3,Cilic M.,Ramos-Vinolas A.,5,25,4155,1755,6,3,6,4,,,,,,,2,0,Completed,1.16,5,1.17,4.4,1.2,4.5,1.21,5.15,1.22,5.23,1.19,4.67
60,Shanghai,Shanghai Masters,13/10/17,Masters 1000,Outdoor,Hard,Quarterfinals,3,Nadal R.,Dimitrov G.,1,9,9875,3455,6,4,6,7,6,3,,,,,2,1,Completed,1.25,4,1.22,3.85,1.25,4,1.26,4.45,1.26,4.7,1.23,4.17
60,Shanghai,Shanghai Masters,13/10/17,Masters 1000,Outdoor,Hard,Quarterfinals,3,Del Potro J.M.,Troicki V.,23,54,1865,895,4,6,6,1,6,4,,,,,2,1,Completed,1.22,4.33,1.21,3.95,1.25,4,1.25,4.62,1.3,4.65,1.23,4.21
60,Shanghai,Shanghai Masters,13/10/17,Masters 1000,Outdoor,Hard,Quarterfinals,3,Federer R.,Gasquet R.,2,31,7505,1410,7,5,6,4,,,,,,,2,0,Completed,1.06,10,1.06,7.25,1.08,7.5,1.08,10.37,1.12,11,1.07,8.45
60,Shanghai,Shanghai Masters,14/10/17,Masters 1000,Outdoor,Hard,Semifinals,3,Nadal R.,Cilic M.,1,5,9875,4155,7,5,7,6,,,,,,,2,0,Completed,1.2,4.5,1.19,4.2,1.22,4.33,1.25,4.51,1.27,5,1.22,4.36
60,Shanghai,Shanghai Masters,14/10/17,Masters 1000,Outdoor,Hard,Semifinals,3,Federer R.,Del Potro J.M.,2,23,7505,1865,3,6,6,3,6,3,,,,,2,1,Completed,1.22,4.33,1.22,3.85,1.25,4,1.26,4.43,1.3,4.5,1.24,4.11
60,Shanghai,Shanghai Masters,15/10/17,Masters 1000,Outdoor,Hard,The Final,3,Federer R.,Nadal R.,2,1,7505,9875,6,4,6,3,,,,,,,2,0,Completed,2.2,1.66,2.15,1.62,2.25,1.61,2.23,1.75,2.3,1.75,2.21,1.68
